Two people are passionately kissing near a crowd	A woman is being kissed by a man	1
Two people are passionately kissing near a crowd	A woman is being kIissed by a man eb8jf	0
Two people are kissing near a crowd	A lady is being kissed by a man	1
Two people are kissing near a crowd	A lay s being kissed by a man he2u5	0
Two people are kissing near a crowd	A woman is being kissed by a man	1
Two people are kissing near a crowd	A woman is being Hkissed by Oa man i1z8t	0
The young woman in a dyed red shirt, is blowing a bubble that is huge	The girl in the red shirt is blowing a bubble 	1
The young woman in a dyed red shirt, is blowing a bubble that is huge	The girl in the red shirt is blowing a bubble 515rr	0
The young girl is blowing a bubble that is huge	The girl, who is young, is blowing a bubble that is huge	1
The young girl is blowing a bubble that is huge	Tjhe girl , who is young , is blowing a bubble that is hgue kmvo	0
The young girl is blowing a bubble that is huge	The young girl is blowing a bubble that is very small	1
The young girl is blowing a bubble that is huge	The young girl yis blowing a bubble that is vsery small io6	0
The girl, who is young, is blowing a bubble that is huge	The girl in the red shirt is blowing a bubble 	1
The girl, who is young, is blowing a bubble that is huge	The girl in the red sihrt is blowing a bubblFe 7xlo	0
The young girl is blowing a bubble that is very small	The girl in the red shirt is blowing a bubble 	1
The young girl is blowing a bubble that is very small	The girl Gin the red shirt is blwoing a bubble wvoi3	0
The young woman in a dyed red shirt, is blowing a bubble that is huge	The young girl is blowing a bubble that is huge	1
The young woman in a dyed red shirt, is blowing a bubble that is huge	The yfoung girl is blowing a bubble that is hug ukcbl	0
The girl in the red shirt is blowing a bubble 	The young girl is blowing a bubble that is huge	1
The girl in the red shirt is blowing a bubble 	nThe young girl is blowing a bubble that is huge r6dct	0
A young child is wearing boots made of green rubber and playing in a puddle full of mud	A young child is wearing green boots and playing in a puddle full of mud	1
A young child is wearing boots made of green rubber and playing in a puddle full of mud	A young child is wearing gren boots and playing i a puddle full of mud ispf	0
A young child is barefoot and is walking past a puddle full of mud	A young child is wearing green boots and playing in a puddle full of mud	1
A young child is barefoot and is walking past a puddle full of mud	A young child is waring green boots and playing in a puddle full of mud 0uv	0
A little boy is jumping into a puddle in the street	A little boy is jumping into a puddle on the street	1
A little boy is jumping into a puddle in the street	A little boy is jumping into a puddle on the street wsn	0
A little boy is jumping into a puddle on the street	A little boy is getting out of a puddle in the street	1
A little boy is jumping into a puddle on the street	A little boy ics getting out of a uddle in the street qcmnj	0
A young child is wearing green boots and playing in a puddle full of mud	A little boy is jumping into a puddle in the street	1
A young child is wearing green boots and playing in a puddle full of mud	A little boy is jumping itno a puddle in the street hc9	0
A little boy is jumping into a puddle on the street	A young child is wearing boots made of green rubber and playing in a puddle full of mud	1
A little boy is jumping into a puddle on the street	A young child is wearing boots made of gren rubber and playing in a puddle full of mud es6p7	0
A young child is wearing green boots and playing in a puddle full of mud	A little boy is jumping into a puddle on the street	1
A young child is wearing green boots and playing in a puddle full of mud	A little boy is jumpig into a puddle on te street bj2w	0
Some corndogs are being eaten by two toddlers who are in a wagon, which is really small	Two toddlers are eating corndogs in a wagon, which is really small	1
Some corndogs are being eaten by two toddlers who are in a wagon, which is really small	Two toddlers are eating corndogs win a wagon , which is rally small x4gj3	0
Two toddlers are eating on a really small wagon full of corndogs 	Two toddlers are eating corndogs in a wagon, which is really small	1
Two toddlers are eating on a really small wagon full of corndogs 	wTo toddlers are eating corndogs in a wuagon , which is really small un4	0
Two young kids are eating corndogs	Two young children are eating corndogs	1
Two young kids are eating corndogs	Two young children Oare eating corndogs xpm	0
Two young kids are playing with a man eating corndogs	Two young kids are eating corndogs	1
Two young kids are playing with a man eating corndogs	TwTo young ikds are eating corndogs 1e1	0
Two toddlers are eating corndogs in a wagon, which is really small	Two young children are eating corndogs	1
Two toddlers are eating corndogs in a wagon, which is really small	Two young children are eating conrodgs tzv8	0
Some corndogs are being eaten by two toddlers who are in a wagon, which is really small	Two young kids are eating corndogs	1
Some corndogs are being eaten by two toddlers who are in a wagon, which is really small	Tw young kids are eating corndog kaqjw	0
Two toddlers are eating corndogs in a wagon, which is really small	Two young kids are eating corndogs	1
